recording_id,species_id,songtype_id,is_tp,pca_1,pca_2,tsne_1,tsne_2
355ab6993,23,1,0,1.885256209559009,-3.413872154774553,11.820201,-15.2406225
8eb0e591c,10,1,1,-1.5177628171148574,-1.893574225134631,-1.5387198,-7.531151
c21cff9ba,17,4,0,-1.133967512442888,2.0357200235918107,5.7912917,1.5161734
f2dfb1141,17,1,0,8.321121932648529,0.029421886581727796,32.50088,-6.950702
c3ed6269b,18,1,0,-3.2975981616345083,0.7851999903032145,-17.087303,17.040136
bae729612,23,1,0,-2.926475829540931,-1.5296592359075558,-7.3855324,-31.473858
438c12dbc,23,4,0,5.883385748617202,-1.7178259368023396,32.814568,-17.782513
5673135ca,23,4,1,-8.111302702934212,-1.5880202240647012,-44.151203,14.974869
96e4d0c55,18,1,0,-4.511493907113239,3.3154607634326347,-19.16253,38.14512
ce66ba21f,23,4,0,-6.342207186083761,-1.7352951280177578,-15.066368,3.808933
a52ca6402,10,1,0,1.3817039036543757,-4.366488374886374,17.29807,-27.4356
50de63436,18,1,0,-2.922059186989455,-1.2418690780038932,-10.643363,-42.054794
9d1eee84d,23,4,0,-2.5491080483707216,-0.5144610417779425,-2.1889312,7.170021
edd568403,12,1,0,-4.125521753426048,-1.5019297247467591,-11.964678,4.2778964
b69ef4e9a,10,1,0,-3.5952521360615246,-0.7777917360242501,-10.419893,-32.210075
774912d66,23,4,1,-4.5490482127348555,-4.430105726761259,-21.944386,-1.1379113
f33f1761c,17,1,0,22.77818128039395,-2.612296672388775,51.146515,-11.91473
cea5f9671,10,1,0,-3.3702992228401314,-0.8560053679914892,-9.276912,-32.829315
95009b8a9,10,1,0,11.607618888348942,-0.03962891543941963,44.698814,-5.673135
e9718c8a3,18,1,0,15.6769836674502,-6.853351075972153,46.53894,-13.836739
9dad9aacc,23,1,1,-7.042070150527822,-3.0848628294763567,-24.177155,0.53579515
1a0846177,18,1,0,-0.39658140868999653,-2.0704053789973504,-2.3263004,-44.168755
90dae96a8,23,4,0,-5.690932356283978,1.6137001195548344,-18.050613,14.619676
d93aaa1bc,18,1,1,8.501736844768288,8.257711015075794,43.96402,11.700572
1e0841e3e,23,4,0,9.525836362781558,-5.5940885508177915,40.475883,-16.76679
73c6702b4,17,1,0,-3.8183545837253954,3.8692896472117533,-3.0637865,26.793043
b0aabdd5e,23,1,0,1.7467984294384513,-2.72493912281765,12.156341,-25.406862
5ceffea1d,17,1,0,8.279246345193766,-4.471484620613,37.087074,-14.821697
044f7a7e5,17,4,0,2.0249343462135334,0.13245429785213508,17.740414,-0.29526067
dca449f04,17,4,0,-3.468886351820575,-2.6641590939573025,-10.37815,-7.7964854
13ccbd76b,10,1,0,-4.751796863741519,-0.7949120449315096,-33.5076,-8.589488
1dbb4a233,23,1,0,-5.012506360927431,-1.8205856952544606,-27.642601,-10.899695
0313e82cf,17,4,0,-3.4342464563012176,2.542273355247786,-18.161205,35.1253
dac7a83a3,10,1,1,-4.284928625640854,-2.6326229657053806,-19.749779,-4.7655935
f63c7ca2f,10,1,0,-4.5411579510160305,-2.3137410270556567,-15.610384,-15.75654
2eab70582,18,1,0,1.5678840577788031,2.7873737501853446,21.16014,6.876588
7d8f64e05,17,4,0,0.4728088433947134,-2.0314675055099887,15.968744,-9.445994
94727a701,12,1,0,-1.1214725914138082,4.956718556936018,12.988101,25.926235
d59d099b3,17,1,1,-7.486696604009181,-0.2645273865359952,-36.76832,10.289802
f241314bb,17,4,0,-5.464242217634811,1.5174919499063755,-34.113625,13.968195
b27432d62,10,1,0,-4.908346577193601,0.596698438371181,-21.040455,12.06833
1821c718c,17,4,0,-0.5232420561617713,-1.2440024188752963,0.79176354,-23.620806
7c190fe10,23,4,0,-8.431097482150138,-0.05113930138224304,-46.72539,15.34442
fff163132,17,4,0,28.633461899829843,-6.003178655283064,52.18938,-14.373574
2f471452d,18,1,0,-8.71538821896628,-0.45957911723159306,-40.393,9.295918
811eb8938,23,1,0,-1.784820007044619,-1.7981659337578435,-10.646093,-14.238731
cae7b4e19,23,1,0,-2.4756482434412224,-2.105252006747119,-13.226227,-12.046654
9502c6244,23,1,0,-1.9231102127678998,-2.582680028511679,-3.0426445,-29.837519
b113aaf6c,12,1,0,5.553761366380118,-0.4033708184963778,28.457472,-6.873928
f61b72beb,23,1,0,1.9438581204309542,-2.676582057890307,12.019972,-10.86285
f5052f12e,10,1,0,-1.4473582620708105,-2.076210580485862,-1.9709551,-31.429228
211cde35f,10,1,0,6.110335129471913,8.668807402684902,46.574482,10.807874
6542fd7a5,10,1,0,-1.680666465889131,-2.5714427869707204,-2.4934244,-31.016138
56333906d,18,1,0,2.4696031450628855,7.126309040350322,27.8783,24.287863
de3e724d0,18,1,0,-5.101279790509998,-1.3102315343099522,-30.220957,4.871828
6f7eec323,17,4,1,-0.5934066044967999,0.17714446246017435,5.1751184,-5.843919
0079ff47b,17,1,0,2.0549330133669303,0.8643986466696113,28.345938,0.24468406
3d7a0cbcc,12,1,0,-2.612404971539287,2.379023846778531,3.4378402,53.688454
9d1eee84d,10,1,0,-1.0252043443266294,-1.0555818941467068,-2.3844452,7.039168
3d63d443b,17,4,0,12.285574641140993,-2.067794217738787,42.504128,-8.462419
95584cdc7,23,1,0,-8.001228106088734,-0.7128706631629734,-42.87104,7.2122474
ce66ba21f,17,4,0,-5.599889417326396,-2.1707634105700353,-14.377156,3.2256486
e241fa412,23,1,0,-8.34643549514,-1.1746607837910512,-45.632954,15.765036
0a29fd478,10,1,0,10.02179186659735,-6.9814922094599465,41.600212,-18.217754
bb71b28e8,18,1,0,-3.966966633606726,-4.688119664857863,-21.052797,-0.6054074
14c77ad32,18,1,0,0.0761904573185924,-2.1309694285971017,6.484746,-29.990753
160add406,23,4,1,-8.89074591710758,-1.627374784435198,-45.201332,15.483825
809f887ad,12,1,0,-8.001044129596004,-0.7950885278292761,-44.42937,17.1456
35a0342b2,23,4,0,2.3185142055117054,-3.778610578787318,16.776823,-12.5074415
a6737db48,18,1,0,2.3459910061902356,2.676820938361258,23.69015,25.655596
732cfd202,17,4,0,-3.3122106572045404,-0.2821998874412344,-12.43329,-40.971386
50d982302,12,1,0,0.2886333191243963,2.42944045942978,10.214238,19.453083
0669568b1,17,4,0,-3.8978103588251938,-1.7737334434312455,-12.991024,2.8459435
8cd40473f,23,4,0,3.4650956323094544,2.412371793292113,9.23053,0.21147351
3131292b7,18,1,0,9.026728632605373,3.049318357344101,40.573734,-0.16024777
938d9433b,18,1,0,2.0196019142304413,6.550107937241442,27.313084,24.6811
8fa859d45,17,1,0,-1.586605353368023,0.19660011489706475,-2.1367137,-22.545395
2cd094d21,12,1,1,-0.23828329539205936,7.378293699054581,21.513783,32.997112
869145e0b,17,4,0,-2.1539649117728037,0.040253887979970635,-8.848676,-44.77255
55228e5c5,12,1,0,-1.5866875092073311,4.260328016183739,-10.119347,24.659626
d58429096,23,4,0,3.4794353005700644,-2.721403118804788,21.00069,-21.468668
dca449f04,17,4,0,-1.8601056243999123,-2.598903303053825,-8.218364,-8.041616
7583b7c0c,17,4,1,0.09605045944663591,-1.6569573834063573,0.34263927,-16.077642
bedcc4c9b,18,1,0,-7.119806100823651,-0.4555889880029173,-35.702152,9.37931
97630c03d,17,1,0,-6.905267700560864,-0.2118650515204828,-40.032543,19.504877
2c97a8020,17,1,1,5.762904550510645,-1.1533795603941899,21.489094,-8.361147
a87cd26bc,18,1,0,-5.403232895451507,-0.7190761078947212,-33.406036,3.5882666
6699f108a,23,1,0,-3.5524421294311526,-1.8596923841919875,-9.975356,-34.545532
e121e9a23,23,1,0,4.938067845395661,0.724531415253534,28.726618,-6.227577
7e0d06929,10,1,1,-3.0266607087203483,-2.410291115377018,-12.58767,-14.550544
442e648c3,18,1,0,-2.979640555055065,1.5635303207066196,-12.022192,24.501577
62de3f962,23,1,0,-2.9402786699690573,-1.68859105538991,-8.138936,-34.818626
5c22f5f77,23,1,0,-4.575261884457482,-1.8724822315447869,-11.292588,-34.230667
6414d3225,18,1,0,-4.686314521176968,0.527796469864862,-17.249151,13.361592
db3e17f41,10,1,0,2.6735960432342107,-3.4281967011628067,23.009624,-13.773767
d91f25ca7,23,1,1,-6.449147301314529,-1.8181475535239973,-24.445936,4.040978
f879b8abf,17,4,0,-4.521853612890203,-0.5253084883311209,-10.55405,4.3558207
e860b5f55,10,1,0,-3.01220875181916,-1.775516979516972,-11.951855,-12.056697
04d6b1fc1,17,4,1,-3.9689268174432795,-1.0924363871253546,-17.10589,-18.672832
55035bfca,23,1,0,-0.9781941958123022,-2.318666772706632,-9.520231,-46.620216
fe83b6421,23,4,0,1.2444733260223004,6.436852946310807,22.729069,34.82152
a339d1955,23,1,0,-3.9052864075497538,-0.8562896283454539,-19.047766,-11.445959
e67d1e166,17,1,0,-6.341150179199189,-0.5132652214645224,-46.325768,21.505455
88b2756d9,17,1,0,-1.2420536691780273,4.722933080563408,5.658914,52.744236
783029b7b,17,1,0,-8.0949782677454,-1.1013361495739293,-42.41518,4.6467333
eec8513cf,23,4,0,-1.8586283851027587,-0.8364165317846828,1.5446166,-1.3584781
a993402e2,23,4,1,4.101525118680824,6.318522556588044,27.45472,15.160545
11bafff5d,23,1,1,-2.6148493369338004,-2.7066935360612794,-4.971964,-27.718058
087e68d29,23,1,0,-3.647170985082715,-1.9149656336608682,-14.503742,-15.335636
5f32514a2,18,1,0,10.774551511159153,1.4057212887285586,37.673717,-5.7509975
d9f9d51f6,12,1,0,-0.6077059366947563,-2.3643541903216727,-9.5692215,-22.882864
896080a53,12,1,1,1.679297691523723,5.280665977868606,24.517794,28.860312
b903019b9,23,1,0,-2.394970800376562,0.4074973602761755,-5.0998893,11.825071
8eb1bc5e1,23,1,0,2.1848635987242964,-0.8785140672384496,13.820627,-19.803598
b2dddb23b,17,1,0,2.29769305314462,-0.4988127090738333,15.123753,-5.0949297
9b5bdb9bb,17,1,0,16.57715293288591,-1.7295658565859315,48.122643,-10.575784
095ab4bbb,17,1,0,0.969266563137257,2.086610460003543,15.226658,47.817463
bf6aa9579,18,1,0,-6.9869546638417335,-0.2653065494138724,-35.94629,13.067509
625c8a5e2,17,1,0,-3.6194565221568977,1.2023061501157415,-8.78117,21.140526
1028dc3ed,17,4,0,1.3056669312025475,-2.66316500072891,16.325102,-11.086991
8efac5ba4,10,1,0,-2.302259986433156,-1.8790330063702725,-6.0566564,-29.29897
72ac13758,23,4,0,6.885978227075765,-1.4736151662137607,26.913479,-21.538013
1ca8c8af6,12,1,1,10.874479957792731,9.193592039527863,47.80293,9.036872
8ad61d101,23,1,0,2.174230831702426,-4.795401234216704,17.096619,-27.564985
2910b666b,17,4,0,0.09916516112020021,-4.699127224751451,-27.446272,-22.537962
a3c5b8e89,23,4,0,-2.330835758825916,1.208380164179309,-12.572852,14.86733
cb1e88b0e,12,1,0,2.0030353567482067,-3.0267896045158382,16.623373,-27.041784
7071fd618,17,4,0,-5.592250634542775,-1.4257042836944658,-34.243732,-19.928259
17afba68e,10,1,0,3.5820786724112144,3.2260598819388986,20.576933,24.71978
64025c7e6,18,1,1,6.5673845245966875,-0.9066522105664634,31.432999,-6.720275
4b557883e,10,1,0,5.048432675367153,-4.6023733621713605,35.767662,-18.78982
7ab53e433,23,1,0,15.641146033526521,-8.328821505364028,47.482002,-16.849918
8f3d579c8,17,1,1,-6.880286417804931,0.7687908733545099,-33.858814,11.692897
b94ee8f0a,23,1,0,-3.951433511036655,-0.8606284971733718,-10.052688,-33.39194
e3651f526,17,1,0,-5.086538697079347,0.18489535837552618,1.6588811,54.04845
dacda707f,23,1,1,-6.547248852663123,-0.8139896216962327,-36.921913,-7.7580585
87308716b,23,4,0,-3.448618028672514,-1.8644639870942235,-10.752058,1.6698513
bb71b28e8,12,1,0,-7.954023055795994,-1.909595720021259,-43.999092,16.459059
f5f952b6b,17,4,0,-2.7478650603840054,-2.0802077164675175,-10.7046,-17.0359
5ad7222ae,23,1,0,-5.117008656342001,-0.7638790958320651,-33.886208,-8.681248
a10abca35,17,1,0,15.100555752116872,-2.9407170410881966,47.523273,-10.312173
4216f7492,10,1,0,-2.363397916448163,2.054257474762278,-6.834434,14.0708475
63b4d63b0,12,1,0,0.45815741426599566,-2.4883719579343198,8.582664,-12.418441
5af76ac16,17,1,0,-5.624541377041508,0.07963756965274735,-31.980783,19.644302
ea26b19ee,12,1,0,4.8036989044144915,4.995122193197021,28.798437,14.613714
79f7b3873,17,4,0,-5.737199734160351,-0.05703457972379142,-37.705685,-1.1120389
ad77a550c,23,1,0,-5.189491556833131,-0.7798844484056402,-26.43588,-9.501398
e007788da,17,1,0,-3.7633025757292997,2.249670744280181,-18.469711,35.84006
134c64639,23,4,0,-5.654349106067401,-0.824706962675984,-35.190224,2.0815194
4703c3528,10,1,0,-4.118449938726872,-3.134953402942408,-23.153679,-14.366901
98d039965,18,1,0,-0.6650203148998914,-2.233547196969578,-7.8327727,-45.656834
ed10a157a,23,1,1,0.9492531537357353,-3.325536115313549,5.944785,-11.812904
b544928c0,17,1,0,0.24663162876852457,5.1106706687180035,15.605617,27.54402
41a0e0f9e,18,1,0,4.2993747624441365,-0.2033317222680832,33.732677,-20.033869
dfa6a4a64,10,1,1,7.502503104142542,-1.3755475020927987,28.902304,-21.4579
6183a10fc,10,1,0,-0.48056920511567597,-1.517415656613823,-2.9909396,-27.186125
572da1077,23,1,0,2.1705722313228706,-3.331197777196377,8.577182,-31.353004
cbc0ccff3,23,4,0,2.2637817183241924,1.517760077503327,21.274874,5.332715
364e10d4b,17,1,0,4.236996726424138,-1.2470998616231639,28.690775,-1.2435431
f51c0da28,23,4,0,-1.6952165360306266,-1.8299655557701182,-6.549981,-6.241918
a2eb73066,23,1,0,1.8180399622525931,-2.682419448582736,8.05159,-31.12462
14c10dbd8,12,1,0,-6.53801105830438,-0.9716987012871791,-30.299965,9.832367
19b189d6e,10,1,0,2.013986703353936,4.685638846636201,21.096897,21.309496
7147c1869,10,1,0,5.422570964921612,-0.7987333086190708,23.410004,-6.4366226
c8e0b8353,12,1,0,9.726687955713379,-2.5522789680024633,37.471775,-11.778188
557506b62,23,4,0,-3.4423964001657756,-0.3955234521728763,-12.066879,-41.326466
9d21d02a7,18,1,0,2.879437938706695,-0.800093226138916,20.375664,-4.6718845
c8a178afd,18,1,0,-6.434511471324168,-2.2780990235327843,-33.494373,-18.721785
74eca68e7,23,4,0,-4.509956945209957,0.15946851398713607,-20.429531,-32.58068
61215a02d,10,1,0,-1.3622340736379357,2.5445563897093364,5.4474945,16.187319
4261df85b,18,1,0,-2.7442542708489523,3.1240920515670014,-2.4280615,26.434263
f12753fce,18,1,0,8.608076191832074,-2.802879435989889,40.899227,-9.505929
87e518677,12,1,0,-2.0051576267642353,-0.2906372390523561,-6.739309,3.3478765
4284af850,17,1,0,4.455084419926622,0.17218759445914433,28.964094,-0.63857067
c238df4c4,10,1,0,-4.137826688220705,0.09518714922409212,-9.857242,11.271723
58ac9ae47,12,1,0,-5.877586392676299,1.3685422808050918,-22.670208,22.42036
373ec0df1,18,1,0,5.093520028372156,2.1712306535879944,-13.6134,45.14684
0f52b6177,23,1,0,7.023263471483634,3.210607122951067,24.5783,21.903854
150cf1c58,12,1,0,-0.012864453077337164,-2.609260021260531,4.2120957,-9.717563
f63878d52,23,1,0,-1.8626435711069524,-0.27508651438443454,-5.725153,-33.184303
414098e6e,18,1,0,10.643794962700383,-2.262299568231607,36.635857,-7.512235
668784de4,12,1,0,0.4424032274748547,3.213066832791593,5.1130176,53.447895
ee3dc0bc6,17,1,1,3.344378727828834,-1.3976353803886543,21.856468,-5.975676
cd78d6c5d,17,1,0,-3.0406865207295626,2.8560577341783255,-1.3566568,27.763023
b6a5fed59,23,1,0,-5.4290550117582095,-1.3965455771984752,-32.0152,-10.615616
53e03be42,17,1,0,-3.8268322350605524,-1.0749972184453493,-14.533157,-25.372524
daa57db65,17,1,0,-1.3647535948837863,-1.702825983601032,-1.4002439,-15.377827
e5e9b6e63,10,1,0,2.4040958986712817,1.8941304990731798,22.165352,6.3123775
b808df02d,23,4,0,-4.404088093140038,1.8513200944332544,-18.513174,17.429466
f84b8c8d3,23,4,1,-9.6899844060722,-0.6060542046636612,-46.05573,12.049226
35bfceac7,10,1,0,-0.7780204607696143,1.989574659831888,7.5552387,14.563916
06d95a7e8,12,1,0,-3.969893741749908,-0.6445337286447336,-14.595364,-23.386494
ac7d4a80e,12,1,0,3.3203703720095534,-0.6429933739259049,21.338789,-6.5856133
d8b362a0a,17,4,0,4.305481568914673,1.7245251108456792,34.93851,9.549829
f7d92975f,23,1,1,-5.417953658026707,-1.6180147029447256,-30.948591,-5.1367545
df2fa42b2,10,1,0,-6.956296852427796,0.7348111488611312,-37.299656,14.383446
f3f813801,17,4,0,-0.9646876335515232,0.08993158322036543,4.6178436,-1.6100447
78941c48b,17,1,1,-3.937348234806634,1.3003259853056153,-17.862917,39.079487
96d0e4d61,12,1,0,3.322416697673581,-1.9703439415829214,15.88734,-5.7501225
3d4ad27d4,23,1,0,-2.2561278972822794,-1.8669564696211525,-14.987291,-12.123083
af99851ef,12,1,0,-2.103185970160098,-2.8595729044560185,-29.945683,-21.707712
90dae96a8,23,4,0,-4.997107030799002,1.1734662590554956,-17.350382,14.699142
7caaeb706,17,4,1,-6.283512492543303,-0.6019579444116259,-32.69187,8.933676
f563c666c,17,4,0,8.222853322860276,2.8332346798668526,39.56716,10.519267
c1c4d9ac3,12,1,0,1.5704666684640762,2.794093254662642,10.019727,16.18119
a2b073406,17,1,0,2.391939620020911,2.559717382343058,14.806561,47.571312
f4f758958,23,4,0,-3.0662537956113205,-1.4142528650945354,-8.445697,3.382456
119b154cc,18,1,0,2.5172912028303043,-1.3991808468283364,-7.4049873,-48.310947
ffd88cd84,17,4,0,-0.5397385517492034,2.044335412012058,13.5292845,15.962986
0178fe09a,23,4,0,-6.640558519149717,-0.8763211366816599,-36.58803,2.6449978
475ab9faa,12,1,0,16.037258915745895,1.0220038788889214,49.413307,-5.832473
0b306a59b,23,4,0,-1.8351441770661163,-1.2947612630098981,-10.414082,-44.93808
994165911,10,1,0,-1.1896460945445089,-2.205844197611516,0.4106483,-22.24676
6360cf2fd,18,1,0,12.375951934190525,-5.229473260497013,43.086872,-16.341578
92d06e7bd,23,1,0,-3.744496695402587,-3.308075040295741,-25.522228,-14.38669
ac80595a7,10,1,0,14.157280945236907,-3.7386240749105104,47.85102,-8.936298
4d55c368e,12,1,0,-3.140072263184927,2.825204514829102,-18.111269,36.020023
7767bf3e1,23,1,0,-0.021764294862514456,-1.257313895289461,9.23309,-14.961023
e7a81dc55,18,1,1,-2.269184554921343,5.972099069240995,17.38234,41.456802
6e2259a14,23,4,0,-5.452274977547576,-0.7414053950632272,-38.516933,-2.455142
f034ac58b,18,1,0,-7.488847908449012,-0.30811429711752264,-36.4646,4.3884087
0b2fa3f80,12,1,1,-3.967782729993226,3.845700055674879,-31.98048,26.457714
6eccc3009,18,1,0,1.7413701324731286,-2.6218462168820964,15.041494,-11.952255
9d1eee84d,12,1,0,-4.48950244924608,0.7806776237288935,-29.527641,17.509703
4113f2ba4,23,4,0,-3.744894866138043,-1.4858284986579964,-13.08162,-39.793484
2bd964a10,23,1,0,-6.094550275576684,-0.9934099805351733,-29.572502,-7.524131
65123f0c1,23,1,1,-5.201284848749395,-0.8316433870161124,-30.585075,2.8779616
bedcc4c9b,17,4,0,-7.002896055524054,-0.5044901743831596,-35.59658,9.355128
660604c58,18,1,0,10.14538681847957,2.9455265241231343,40.888542,-0.21046723
629489592,12,1,1,-7.772960348139305,0.02617315961249973,-47.429,19.60692
a90c80393,18,1,1,5.389822668186465,2.936408968731872,38.834106,13.072798
413ac68c8,23,1,0,11.904649359939217,-6.120111381694499,42.862617,-15.4707775
ffb9a7b9a,18,1,1,4.601313739910269,-1.944686165104888,34.66662,-19.181646
c8d7b60a3,17,4,0,-3.9083934407863445,4.84541339245755,14.301387,39.922386
a38680501,18,1,0,3.6894334106710667,-0.7591118716514154,23.280123,-10.08366
32c0ebf77,10,1,0,-1.782359866332521,-2.9968755223642507,-1.8405159,-30.247408
6c30da560,18,1,0,18.328727558674792,-3.435563652317528,49.245007,-11.094567
fd59168d0,17,4,0,2.308437068284328,1.9440513337830945,11.301992,19.66554
6e82ee19a,10,1,1,-2.0154534759245397,-3.526457381857139,-0.88708776,-11.092303
acff61b19,23,4,0,-6.656214924248866,-0.27610075343435747,-36.666565,1.8239317
5bfe1dec6,17,1,1,-3.8845928371225766,-1.0620814280792417,-13.326767,-36.203865
8b044db51,23,4,0,0.7800420784363368,-3.700224867050588,5.7491198,-10.783989
5502d8ff2,10,1,0,2.0209859643061243,0.3540347409469967,6.0693483,23.36608
9d293be93,17,1,0,8.409036135601603,5.730464435325668,40.860306,11.385453
b9f3581d5,18,1,1,-3.8248388193338396,-0.4386494225031769,-14.965271,-32.26679
b7905f8d7,12,1,0,-7.080427593724331,-0.6537801433902509,-34.14171,17.196066
a66d44311,10,1,0,-1.45716921865084,0.15241346471851586,-4.758569,-34.751213
aea0fe44d,12,1,0,-1.041621390061994,3.4325660783331418,12.030157,23.420723
f829230cd,10,1,0,-1.44718781604056,-4.294017236175841,-18.27218,-0.55208397
11a475baa,18,1,0,2.501450600356497,3.0718622856204902,16.621433,12.8008585
fd71b9c9d,23,4,0,0.9954218762995032,-3.0088112345362394,15.306745,-10.70449
830392799,17,1,0,2.1922707013058345,-1.4879921105317129,17.669853,-0.51818216
b79bbab79,23,1,0,-0.9465361291748794,-3.235385862007238,0.636342,-32.46595
e14e526c4,23,4,0,-3.881191452990744,-1.2091131731567788,-11.492306,-6.0308094
51740727d,23,4,0,-4.595588611277159,1.857384322305255,-32.976826,23.631964
e8799a715,17,4,0,0.26373856749457436,-3.4441288825627705,-0.56512636,-43.87506
1f005146f,10,1,0,-3.801223940772714,-0.9764402104866694,-16.667946,-7.6709104
93eb4d412,23,1,0,4.610199281556778,-4.616754638691048,24.523268,-17.777122
ec5e26845,23,4,0,-5.748570894797694,-1.1113872780329916,-38.33715,-4.170505
f3bebfb56,18,1,0,3.053294957465486,1.7696705995951505,23.18525,5.317501
007f87ba2,12,1,1,7.829868595057399,1.8462208000903901,30.581053,23.258764
b80bfc8f2,17,4,1,-2.098761516157723,-1.421974009478557,-7.326417,-5.9509673
259a2986d,10,1,0,-1.7904953257364364,-2.1436506872823653,-11.090637,-14.986687
c7eba6954,18,1,0,0.31343696941736393,-0.31686822312345253,2.3227582,-24.290775
ce4a422fa,23,1,0,14.701604009440391,-0.5556295420852039,46.474297,-4.725897
7859fda05,23,4,1,-2.115827540433031,0.6057143738782841,-2.7153807,-21.430729
45eb59137,23,4,0,12.74916269330515,-2.2692225997633138,47.11964,-7.1830463
400b7210c,17,1,1,-5.227126266853163,0.04297470395388958,-19.112253,-35.839222
43b27b5ab,18,1,1,1.4017827887103136,7.289020910580749,19.854076,42.375744
421c20bdc,10,1,0,-4.549183980167585,3.8308790227852487,-3.6044614,23.592634
15bc6e498,18,1,0,15.024783809185019,1.1602489869319486,47.489742,2.8330483
557fb15c7,18,1,0,-1.8792637837864863,1.3762488020424464,-22.66788,-37.552017
340c7f964,18,1,0,-2.2346455237000713,0.33223455071836067,-7.39629,-40.71301
55d68ab36,17,4,0,-0.6564622483594276,-1.8958124251722661,3.85792,-8.531998
774912d66,23,4,1,-4.097901923359759,-5.56868395957619,-20.15256,-0.8940432
604583528,23,4,1,4.99011513412671,3.572705789004151,38.39197,11.953975
557fb15c7,17,1,0,-2.0187769507423425,1.277156005875618,-22.677286,-37.526196
8617b62b0,17,4,0,6.176773876274252,5.588397621653622,7.959387,52.826782
2d805f006,17,1,0,-7.90569220585384,-0.384344558770651,-49.89581,14.231528
cb3e3b083,12,1,0,-2.5826106101813164,-1.3385929270974675,-12.402069,-22.232285
c727fdb29,23,1,0,-1.6882491075519848,-3.882379767717228,-0.35924068,-11.584334
533523ce2,18,1,0,3.548425395557914,-0.26686048943695384,21.273308,-6.5424685
1c983c37d,10,1,0,-6.463016159291673,0.0363598873872009,-39.806282,6.2377286
1abe6487f,17,4,0,-4.412436671024489,-1.4727965752768268,-39.852505,-2.5971048
0cf1a2ecd,12,1,0,-2.1442438846508085,-3.4204956927574415,-8.839561,-20.781591
cee1c4a44,18,1,0,-2.149617546956212,-4.106965166558078,-25.896902,-19.541353
3641f60b7,18,1,0,6.177287838920274,4.348503569144213,15.586709,11.278197
1aaff8b07,10,1,0,0.4589605801660572,3.0444844164538925,-16.382242,45.851963
ffc6031f8,23,4,0,-2.45793813664617,-2.336769895185765,-7.9275794,0.53535825
58ad8e5fc,18,1,0,-0.3075015462346955,0.15015334099417718,3.2846587,4.418529
35a6e0f7e,12,1,0,-1.7819547890280238,0.05814532653035985,-1.813829,-23.049646
e4c1b54b5,17,1,0,-1.2510062771918578,2.3726032372672323,4.1422544,54.01888
56992e114,23,1,0,-3.719565297707454,-2.5400029610975277,-22.795008,-13.676053
2cd094d21,17,1,0,0.5925649856203895,7.544133427782367,21.7505,32.70675
3c1e77d9f,17,1,0,6.612937385636096,5.895851703513847,41.520546,12.062472
cb3e3b083,17,1,0,-1.7286886465642213,-2.748267163694839,-9.780479,-21.511007
e61f696cf,17,1,0,0.8362391814822265,-2.4511973450705495,10.370103,-9.527816
07748f4da,23,4,0,-1.9284948497223502,-2.288395879989893,-1.930692,-41.598305
d396e24de,12,1,0,-1.8177538312863337,4.315256584753084,-1.6687119,25.312256
1100df69a,17,1,0,-2.751926964803593,5.147190578829849,15.845046,39.463005
27eb32774,23,1,0,13.996440380741404,-1.5015515285722096,46.466915,-5.88538
7dec0f472,10,1,1,0.6965154850574331,-1.8349352865774786,7.5091157,-6.1131773
c5cfc1beb,23,4,0,-1.2482181104720556,-1.562617364917546,0.17214936,-4.06073
fd32fec9c,23,1,0,-5.373784781930768,-1.5479129430662077,-32.26803,-10.968663
119b154cc,12,1,0,-0.4689952716450175,-1.0758419641648158,-7.081206,-45.052902
c1a5ee1dd,10,1,0,-1.7903541911494394,0.19444636570213053,-6.850416,5.720715
e1ed501f9,23,4,0,-3.4247098423271876,-1.506379832270248,-12.484798,-43.062893
d4b2c6c14,18,1,0,3.4511894792469726,-0.14884570294184993,21.194569,-6.5602775
764a0b80c,23,1,0,-5.219611453728195,-0.8551845899449676,-15.539582,-36.59124
939659635,18,1,0,2.614809991255964,2.597044063169292,-14.825795,44.622574
78e9f0460,17,4,0,-1.1319612295876438,4.359988185630882,-0.12345333,29.233725
5b1e3b55b,17,1,1,-4.621387074505133,3.0402180699337973,-20.016687,34.224674
0f1ab51d5,17,1,0,20.194275317994293,-1.840107875884247,50.725586,-11.401814
048c43993,23,4,0,-6.174922007482171,-0.5269786416888407,-24.567324,12.320319
7f0435927,10,1,0,-6.4635364500528505,0.912308639727649,-34.754055,13.67587
820799e38,17,4,0,-4.962701172480289,0.16644247789171346,-21.761126,12.967194
366fad396,18,1,0,-2.012830187661487,-1.982137124091412,-11.865008,-25.61347
b3da3e09c,17,1,0,-2.4107554697021985,-1.2138549844143547,2.2027736,-2.5979528
8921fa98d,18,1,0,-0.7739019835108262,2.592325832963899,-1.1892384,34.869854
3fcead61b,17,4,0,40.68006214847082,-7.753121838619367,53.361088,-14.62602
883db48e7,23,1,0,-2.381700487059526,0.459326061407107,-2.8931503,-22.803062
a227d1315,17,4,0,0.6658820209437893,1.8445849073876237,4.891007,51.72264
8250cac8d,18,1,0,-4.203985251502908,-0.893335315134174,-10.658596,2.828547
b156b0132,17,1,0,-2.9829771003546797,4.539953873795236,-31.35271,27.013744
2c763167e,23,1,0,0.018528049649086723,-1.905792821167217,9.457987,-15.864297
bb76d35a5,23,1,0,-1.5908111324347312,0.9549670789441727,-4.039494,12.270308
